customer_id,date,category,sales
05336,1997-06-22,2,26.14
05336,1997-06-24,3,41.91
05336,1997-07-05,5,68.60
05336,1997-07-26,4,55.07
05336,1997-11-07,3,41.47
05336,1998-01-03,2,20.98
05336,1998-02-02,3,42.06
05336,1998-06-27,3,39.97
05337,1997-01-21,2,43.34
05338,1997-01-21,1,17.90
05338,1997-02-19,1,15.90
05338,1997-06-10,1,14.96
05339,1997-01-21,1,84.30
05339,1997-10-24,2,49.48
05339,1998-03-29,2,38.48
05340,1997-01-21,2,38.78
05341,1997-01-21,1,11.77
05341,1997-01-21,1,17.99
05342,1997-01-21,2,21.54
05343,1997-01-23,2,23.54
05344,1997-01-21,7,131.22
05345,1997-01-21,12,161.85
05345,1997-05-26,2,48.34
05345,1997-06-30,1,36.37
05345,1997-10-02,1,16.49
05345,1997-12-11,7,127.93
05346,1997-01-21,1,12.97
05347,1997-01-21,1,19.70
05348,1997-01-21,1,13.97
05348,1997-01-24,1,99.99
05348,1997-02-08,2,29.92
05348,1997-02-20,3,37.71
05348,1997-07-03,2,28.73
05348,1997-09-21,4,45.46
05349,1997-01-21,2,29.33
05349,1997-07-22,1,14.96
05349,1997-07-31,1,22.44
05349,1998-03-05,1,12.99
05349,1998-04-05,1,11.88
05350,1997-01-21,2,29.92
05350,1997-02-08,3,39.73
05350,1997-02-20,2,25.93
05350,1997-03-01,3,42.90
05351,1997-01-21,1,12.49
05352,1997-01-24,2,53.76
05352,1997-03-26,2,29.92
05352,1997-08-03,2,106.70
05352,1997-10-09,1,31.99
05353,1997-01-21,3,74.97
05354,1997-01-21,1,9.77
05355,1997-01-21,1,33.99
05356,1997-01-21,1,19.99
05357,1997-01-21,2,30.72
05357,1997-05-15,1,12.25
05357,1997-10-06,2,19.98
05357,1998-03-14,2,29.98
05358,1997-01-21,1,14.37
05358,1997-01-24,2,30.32
05359,1997-01-24,2,48.98
05359,1997-02-27,3,34.10
05359,1997-03-08,1,14.37
05359,1997-03-21,3,38.31
05359,1997-04-02,3,38.90
05359,1997-04-26,3,37.50
05359,1997-05-05,2,22.74
05359,1997-05-13,2,18.76
05359,1997-05-27,1,19.99
05359,1997-05-27,1,17.70
05359,1997-05-31,1,14.96
05359,1997-06-11,1,14.96
05359,1997-07-02,1,13.97
05359,1997-07-05,1,64.70
05359,1997-07-15,1,13.97
05359,1997-07-22,3,35.70
05359,1997-07-28,1,11.77
05359,1997-08-03,1,13.97
05359,1997-08-05,1,14.30
05359,1997-08-26,1,15.36
05359,1997-10-09,1,38.99
05359,1998-01-27,1,38.99
05360,1997-01-21,1,10.77
05360,1998-03-20,2,22.98
05360,1998-05-22,4,53.46
05361,1997-01-21,1,30.37
05361,1997-05-05,1,14.79
05361,1997-06-02,1,11.97
05361,1997-10-27,2,24.48
05361,1997-10-31,4,49.96
05361,1998-01-28,3,49.97
05361,1998-02-10,1,12.49
05361,1998-03-21,1,12.99
05362,1997-01-21,2,29.33
05363,1997-01-21,3,37.31
05364,1997-01-21,1,16.99
05365,1997-01-21,1,11.77
05366,1997-01-21,4,35.92
05367,1997-01-22,3,41.51
05367,1997-02-06,1,16.36
05367,1997-02-06,1,16.36
05367,1997-02-24,1,10.77
05367,1997-06-12,2,32.72
05368,1997-01-21,2,31.32
05368,1997-02-25,4,56.87
05368,1997-03-09,4,59.85
05368,1997-04-07,4,59.84
05368,1998-02-26,3,32.84
05369,1997-01-21,1,14.96
05370,1997-01-21,1,14.96
05371,1997-01-21,4,57.47
05372,1997-01-21,1,11.77
05373,1997-01-21,1,15.36
05373,1997-02-22,1,14.37
05373,1997-03-09,1,15.36
05373,1997-05-13,2,39.74
05373,1997-07-25,4,49.20
05373,1997-07-30,1,13.97
05374,1997-01-21,1,17.70
05374,1997-03-17,1,17.70
05374,1997-07-24,3,36.74
05375,1997-01-21,2,26.73
05375,1997-04-11,3,39.10
05376,1997-01-21,1,12.49
05377,1997-01-24,4,96.96
05377,1997-05-25,1,11.77
05377,1997-07-31,3,43.11
05377,1998-06-15,2,24.46
05378,1997-01-21,2,30.92
05378,1997-01-22,1,14.96
05379,1997-01-21,2,25.74
05379,1997-03-04,4,56.68
05379,1997-07-14,4,55.25
05379,1997-07-15,3,35.51
05379,1997-07-30,1,21.00
05379,1997-08-01,6,69.24
05379,1997-09-27,2,34.98
05379,1997-11-08,3,38.97
05379,1998-01-14,3,41.47
05379,1998-01-27,5,37.95
05379,1998-02-01,2,29.98
05379,1998-03-09,8,124.42
05379,1998-04-14,3,37.47
05380,1997-01-21,1,16.99
05381,1997-01-22,5,75.04
05382,1997-01-21,1,14.70
05383,1997-01-21,1,3.99
05384,1997-01-21,1,21.99
05384,1997-02-07,1,25.99
05385,1997-02-21,3,49.70
05385,1997-05-14,2,29.13
05385,1997-06-07,1,14.96
05385,1997-06-21,2,33.15
05385,1997-08-01,1,11.97
05385,1997-08-08,1,16.36
05385,1998-03-30,2,24.87
05386,1997-01-21,1,27.97
05386,1997-03-31,2,26.48
05386,1997-04-19,1,11.77
05386,1997-05-21,2,30.87
05386,1997-06-15,2,34.98
05386,1997-06-15,2,25.02
05386,1997-07-15,2,25.02
05386,1997-09-14,3,45.47
05386,1997-12-07,1,12.99
05386,1997-12-14,2,52.48
05386,1998-02-26,2,47.98
05386,1998-04-17,3,38.47
05386,1998-06-28,4,46.46
05387,1997-01-22,2,29.58
05387,1997-05-13,1,13.97
05387,1997-10-28,2,26.98
05387,1998-04-11,2,23.76
05388,1997-01-21,2,29.79
05389,1997-01-21,1,14.96
05390,1997-01-21,2,39.98
05391,1997-01-21,1,21.99
05392,1997-01-21,1,14.79
05392,1997-11-30,1,21.49
05393,1997-01-21,1,20.99
05394,1997-01-21,1,14.90
05395,1997-01-21,2,30.72
05395,1997-10-14,2,22.98
05396,1997-01-21,1,11.77
05396,1997-02-27,1,11.99
05396,1997-12-16,1,13.99
05396,1998-03-01,3,35.64
05397,1997-01-21,1,11.77
05397,1997-10-10,1,12.99
05397,1997-11-24,3,193.47
05398,1997-01-21,1,14.70
05398,1997-12-05,2,33.98
05398,1998-03-02,2,43.98
05398,1998-03-05,1,19.49
05398,1998-03-17,1,11.49
05399,1997-01-21,1,11.77
05399,1997-04-05,1,11.77
05400,1997-01-21,1,14.37
05401,1997-01-22,7,121.57
05401,1997-02-08,6,100.62
05401,1997-10-26,5,103.45
05401,1998-06-26,6,96.72
05402,1997-01-23,1,15.99
05402,1997-04-30,1,14.96
05403,1997-01-22,2,27.94
05403,1997-01-26,2,36.94
05403,1997-01-28,1,11.77
05403,1997-02-08,2,33.32
05403,1997-02-15,3,53.73
05403,1997-04-12,1,6.78
05403,1997-05-06,2,26.74
05403,1997-05-07,1,15.96
05403,1997-05-16,1,14.96
05403,1997-05-21,3,41.10
05403,1997-06-26,1,14.96
05403,1997-11-11,1,11.49
05403,1998-01-14,2,25.48
05403,1998-03-17,3,41.47
05403,1998-03-30,4,47.96
05403,1998-04-18,2,21.87
05403,1998-05-15,2,21.19
05403,1998-05-16,1,12.58
05404,1997-01-21,1,18.36
05404,1997-02-01,5,96.04
05404,1997-02-28,2,28.74
05404,1997-03-13,2,27.74
05404,1997-04-18,3,40.93
05404,1997-05-15,4,54.70
05404,1997-06-04,5,74.79
05404,1997-08-23,3,61.53
05404,1997-09-20,2,22.98
05404,1997-09-29,1,15.49
05404,1997-10-30,3,41.47
05404,1998-01-25,2,37.46
05404,1998-03-16,3,37.97
05404,1998-04-13,1,21.99
05405,1997-01-22,5,112.72
05405,1997-01-25,2,40.74
05405,1997-08-27,1,14.96
05405,1997-11-07,5,66.95
05405,1997-12-15,7,105.93
05406,1997-03-15,1,29.99
05407,1997-01-22,2,19.16
05408,1997-01-22,1,11.77
05409,1997-01-22,2,23.98
05409,1997-02-19,1,14.79
05409,1997-04-04,1,14.96
05410,1997-01-22,1,14.37
05411,1997-01-22,1,14.96
05411,1997-01-22,1,14.96
05411,1997-01-22,1,14.79
05412,1997-03-18,9,138.48
05413,1997-01-31,6,68.44
05413,1997-02-27,4,58.66
05413,1997-04-05,5,75.21
05414,1997-01-22,1,15.96
05415,1997-01-22,1,14.37
05416,1997-01-22,1,6.79
05416,1997-02-25,1,14.90
05416,1997-04-05,1,13.97
05416,1997-04-05,1,13.97
05416,1997-10-24,2,36.48
05416,1998-03-23,1,19.99
05416,1998-04-07,1,5.49
05417,1997-01-22,1,61.30
05417,1997-08-01,2,42.26
05417,1998-03-05,2,35.98
05418,1997-01-22,2,18.75
05419,1997-01-22,6,87.64
05419,1997-02-02,2,30.72
05419,1997-03-17,2,38.54
05420,1997-01-22,3,49.97
05420,1997-01-24,6,84.22
05420,1997-02-10,6,85.01
05420,1997-02-14,6,86.40
05420,1997-02-24,6,88.99
05420,1997-03-08,5,71.63
05420,1997-03-26,6,95.91
05420,1997-04-07,9,125.69
05420,1997-04-17,6,95.94
05420,1997-04-25,7,100.60
05420,1997-05-05,7,103.75
05420,1997-05-12,1,15.36
05420,1997-06-11,7,90.18
05420,1997-06-20,5,76.22
05420,1997-06-27,1,15.36
05420,1997-08-18,7,95.98
05420,1997-09-04,7,99.21
05420,1997-09-18,5,69.45
05420,1997-09-25,1,15.49
05420,1997-10-06,6,87.44
05420,1997-11-18,7,99.93
05420,1998-01-19,7,102.93
05420,1998-01-30,4,131.46
05420,1998-01-31,4,56.46
05421,1997-01-22,3,38.51
05422,1997-01-24,1,11.99
05423,1997-01-22,2,35.40
05424,1997-03-05,1,29.77
05424,1997-12-24,2,26.98
05425,1997-01-22,3,39.84
05426,1997-02-10,6,81.80
05426,1997-07-28,6,72.01
05426,1997-11-13,8,105.92
05426,1998-05-31,7,88.78
05427,1997-01-22,1,13.97
05427,1997-05-18,2,38.13
05427,1997-08-15,2,30.72
05427,1997-09-05,3,43.70
05427,1997-09-17,3,34.97
05427,1997-10-27,12,206.38
05428,1997-01-22,3,37.91
05429,1997-01-22,6,110.06
05430,1997-01-27,4,19.76
05431,1997-01-22,1,11.77
05432,1997-01-22,1,36.99
05433,1997-01-22,1,13.97
05434,1997-01-22,4,76.28
05435,1997-01-22,1,24.99
05435,1998-04-09,3,38.97
05435,1998-06-28,1,20.99
05436,1997-01-22,7,89.39
05436,1997-01-22,7,88.39
05436,1997-02-10,8,114.96
05436,1997-05-14,20,286.77
05436,1997-07-09,7,96.58
05436,1997-08-25,9,120.71
05436,1997-09-08,6,86.58
05436,1997-09-10,1,14.96
05436,1997-12-12,8,113.92
05436,1998-02-02,5,74.38
05436,1998-02-06,8,110.04
05436,1998-06-19,9,127.91
05437,1997-01-22,7,99.58
05437,1997-03-12,8,112.70
05437,1997-03-13,6,114.50
05437,1997-04-24,7,93.03
05437,1997-05-17,9,120.71
05437,1997-07-26,15,202.51
05437,1997-12-14,8,134.42
05437,1998-01-01,9,133.91
05437,1998-01-03,7,76.43
05437,1998-03-03,12,182.68
05437,1998-03-22,14,181.36
05437,1998-06-11,6,84.92
05438,1997-01-22,1,14.37
05439,1997-01-22,4,44.74
05439,1997-02-28,1,14.96
05440,1997-01-22,2,28.34
05440,1997-02-01,1,13.97
05440,1997-02-28,2,23.94
05440,1997-09-23,1,11.49
05440,1997-12-02,1,14.49
05440,1998-04-06,1,16.49
05440,1998-06-30,1,15.99
05441,1997-01-22,2,39.76
05442,1997-01-22,1,14.37
05443,1997-01-22,1,14.37
05444,1997-01-23,5,63.05
05444,1997-06-18,4,38.92
05444,1997-11-01,4,25.96
05444,1997-11-06,1,14.49
05444,1997-11-08,5,58.95
05444,1997-12-11,2,16.98
05444,1998-03-16,3,29.97
05444,1998-03-25,1,12.99
05444,1998-04-14,4,28.46
05444,1998-06-07,3,14.47
05444,1998-06-16,2,15.98
05444,1998-06-26,3,27.97
05445,1997-01-22,4,79.46
05445,1998-06-20,2,15.98
05446,1997-01-22,2,24.74
05446,1997-01-28,2,29.73
05447,1997-01-22,1,16.70
05447,1997-02-11,1,16.70
05447,1997-07-07,1,11.77
05447,1997-08-21,1,10.90
05447,1998-04-03,1,12.99
05447,1998-04-20,4,34.66
05448,1997-01-22,3,68.52
05448,1997-06-23,1,11.77
05449,1997-01-22,2,26.73
05450,1997-01-22,1,21.99
05450,1998-05-22,1,13.99
05451,1997-01-22,1,49.97
05452,1997-01-22,1,14.37
05453,1997-01-22,3,13.97
05454,1997-01-22,1,11.77
05455,1997-01-22,1,11.77
05456,1997-01-22,1,60.77
05457,1997-01-22,1,12.49
05458,1997-01-22,6,70.62
05459,1997-01-22,1,15.99
05460,1997-01-22,3,45.69
05460,1997-04-04,1,11.77
05460,1998-03-01,1,15.49
05460,1998-05-21,1,14.42
05460,1998-06-21,2,29.98
05461,1997-01-22,1,11.97
05461,1997-03-18,2,37.65
05462,1997-01-22,1,11.77
05462,1997-04-28,1,13.97
05463,1997-01-22,1,11.77
05464,1997-01-22,3,43.69
05464,1997-02-27,5,61.04
05464,1997-05-13,6,65.76
05465,1997-01-22,2,37.67
05465,1997-02-16,1,20.99
05465,1997-03-14,2,26.97
05466,1997-01-22,1,28.99
05466,1997-06-24,1,12.25
05466,1997-07-30,1,14.96
05466,1997-08-12,1,14.96
05466,1998-01-21,1,12.58
05466,1998-02-26,1,12.58
05466,1998-03-12,1,9.99
05466,1998-03-25,2,23.76
05467,1997-01-22,2,35.76
05468,1997-01-22,2,40.98
05469,1997-01-22,1,28.77
05469,1997-12-16,1,29.99
05469,1998-04-28,1,11.88
05470,1997-01-22,1,16.96
05471,1997-01-22,1,16.36
05472,1997-01-22,6,84.58
05473,1997-01-22,2,27.98
05474,1997-01-22,2,9.98
05474,1997-02-08,1,15.96
05474,1997-03-17,1,3.99
05474,1997-04-29,7,102.36
05474,1997-10-09,3,37.47
05475,1997-01-22,1,26.99
05476,1997-01-22,6,73.82
05477,1997-03-18,1,11.77
05477,1997-04-02,3,34.31
05477,1997-05-21,2,24.74
05477,1997-07-14,7,114.30
05477,1997-09-01,1,14.37
05477,1997-11-30,4,45.46
05477,1997-12-03,2,33.98
05477,1997-12-10,4,76.46
05477,1997-12-17,2,27.48
05477,1997-12-17,2,23.98
05477,1997-12-17,1,12.49
05477,1998-01-07,1,13.49
05477,1998-01-08,2,22.98
05477,1998-01-09,1,9.49
05477,1998-01-26,2,21.98
05477,1998-01-28,2,20.98
05477,1998-02-11,2,28.98
05477,1998-02-20,4,50.54
05477,1998-03-03,2,26.98
05477,1998-03-09,2,30.48
05477,1998-03-09,1,15.49
05477,1998-03-27,1,11.49
05477,1998-03-30,1,11.99
05477,1998-04-30,3,70.97
05477,1998-05-19,2,27.48
05478,1997-01-22,1,15.96
05478,1997-09-12,2,20.98
05478,1997-09-25,2,25.98
05478,1997-09-26,1,11.49
05478,1997-09-26,1,14.99
05478,1997-12-26,2,25.98
05478,1998-04-20,1,11.88
05479,1997-01-22,1,6.49
05480,1997-01-22,5,36.52
05480,1997-02-11,1,3.99
05481,1997-01-23,1,11.77
05482,1997-02-22,1,15.76
05482,1997-06-23,1,21.00
05483,1997-01-29,1,14.96
05484,1997-01-22,2,30.96
05484,1997-06-24,1,14.96
05485,1997-01-22,2,21.54
05486,1997-01-22,2,20.75
05487,1997-01-22,2,25.94
05488,1997-01-22,1,19.30
05488,1997-02-04,2,21.74
05488,1997-02-06,1,11.77
05488,1997-02-06,1,11.77
05488,1997-07-24,1,14.37
05488,1997-09-03,1,19.99
05488,1997-12-09,2,41.48
05488,1998-01-12,1,16.49
05488,1998-02-27,3,32.14
05488,1998-03-19,1,15.49
05488,1998-04-01,1,15.49
05488,1998-06-11,2,27.87
05489,1997-01-22,1,27.77
05489,1997-02-03,4,73.46
05489,1997-05-10,7,117.79
05489,1997-05-22,5,80.04
05490,1997-01-22,1,9.97
05491,1997-02-06,1,14.99
05491,1997-05-13,1,10.77
05492,1997-01-22,1,14.79
05493,1997-01-22,1,9.97
05494,1997-01-28,1,9.77
05495,1997-01-22,1,24.99
05496,1997-01-22,4,50.67
05496,1997-07-28,3,34.51
05496,1997-09-25,2,24.48
05497,1997-01-22,1,11.77
05497,1997-04-26,1,20.97
05497,1997-10-25,1,9.49
05497,1998-02-21,2,17.98
05497,1998-04-20,1,14.99
05498,1997-01-22,8,153.06
05498,1997-02-17,16,202.26
05499,1997-02-20,1,8.97
05499,1997-08-13,1,12.97
05499,1997-08-18,1,12.97
05499,1997-10-05,2,22.48
05499,1997-11-30,4,71.46
05500,1997-01-22,3,38.31
05500,1997-02-11,3,45.88
05500,1997-03-18,1,14.96
05500,1997-11-10,3,37.47
05501,1997-01-22,1,15.99
05501,1997-01-22,1,82.70
05502,1997-01-22,1,11.77
05503,1997-01-22,2,29.96
05503,1997-02-06,1,13.97
05503,1997-03-29,1,22.77
05503,1997-06-28,2,18.95
05504,1997-01-22,1,13.97
05505,1997-01-22,1,26.99
05505,1997-02-20,1,13.97
05505,1997-04-08,2,26.54
05506,1997-02-03,2,24.98
05506,1997-03-27,3,44.97
05506,1997-04-07,2,55.98
05506,1997-12-10,1,11.99
05506,1998-02-01,1,9.49
05506,1998-02-17,1,11.99
05506,1998-02-26,2,26.17
05506,1998-06-01,3,39.45
05506,1998-06-10,1,11.99
05507,1997-03-09,1,10.77
05507,1997-03-30,2,28.34
05507,1997-05-10,1,15.96
05508,1997-01-22,2,30.32
05509,1997-01-23,7,88.79
05509,1997-02-11,2,27.13
05509,1997-03-04,6,80.79
05509,1997-07-02,3,29.91
05509,1997-07-07,1,14.79
05509,1997-08-01,3,35.31
05509,1997-10-10,3,68.47
05509,1997-10-14,4,74.46
05509,1997-10-17,2,27.48
05509,1997-10-24,5,93.95
05509,1997-10-24,2,24.48
05509,1998-06-03,2,48.48
05509,1998-06-05,1,15.99
05509,1998-06-10,5,57.63
05510,1997-01-23,1,61.30
05511,1997-01-22,2,27.14
05511,1997-01-28,1,29.99
05511,1997-05-05,1,14.96
05511,1997-06-02,1,10.77
05511,1997-12-02,1,14.49
05512,1997-01-22,1,11.78
05513,1997-01-22,1,11.77
05514,1997-01-22,1,17.90
05515,1997-01-22,2,9.78
05515,1997-02-05,1,5.99
05515,1998-05-01,2,18.01
05516,1997-01-22,2,46.26
05517,1997-01-22,3,39.71
05518,1997-01-23,1,4.79
05519,1997-01-22,1,11.70
05519,1998-06-14,2,25.98
05519,1998-06-18,2,20.98
05520,1997-01-22,3,36.51
05521,1997-01-22,1,14.37
05522,1997-01-22,6,81.24
05523,1997-01-22,1,11.77
05524,1997-02-27,1,17.36
05524,1998-01-14,1,15.49
05524,1998-01-15,1,19.49
05524,1998-05-22,2,15.98
05525,1997-01-22,4,62.87
05525,1997-02-20,1,11.77
05525,1997-03-10,1,21.77
05525,1997-03-23,3,35.31
05525,1997-05-18,2,24.74
05525,1997-08-17,2,43.34
05525,1998-01-01,2,31.48
05526,1997-01-22,1,49.99
05527,1997-01-22,1,14.96
05527,1997-05-03,1,14.96
05527,1997-05-05,1,14.96
05527,1997-05-11,1,11.77
05527,1997-05-11,1,11.77
05527,1997-05-18,1,15.36
05527,1997-07-24,2,22.15
05527,1997-08-03,3,22.54
05527,1997-09-07,1,4.98
05527,1997-10-04,1,2.99
05527,1997-10-05,2,5.98
05527,1997-10-10,1,12.99
05527,1997-10-10,1,12.99
05527,1997-10-25,1,13.99
05527,1997-12-02,1,13.99
05527,1997-12-23,1,12.99
05527,1998-01-06,1,12.99
05527,1998-01-19,1,14.99
05527,1998-02-06,1,2.99
05527,1998-02-19,1,26.99
05527,1998-02-21,1,19.99
05527,1998-03-14,1,9.49
05527,1998-03-24,1,9.49
05527,1998-03-24,2,28.98
05527,1998-03-25,1,12.99
05527,1998-03-27,2,25.98
05527,1998-04-05,1,12.99
05527,1998-05-02,1,5.49
05527,1998-06-15,3,23.97
05528,1997-01-22,1,4.79
05529,1997-01-22,2,28.74
05530,1997-01-22,2,29.33
05531,1997-01-22,1,14.37
05531,1997-02-03,2,20.74
05532,1997-01-22,2,36.35
05533,1997-01-22,1,14.77
05534,1997-01-22,1,7.99
05535,1997-01-22,1,13.97
05536,1997-01-22,4,55.66
05537,1997-01-22,1,13.97
05538,1997-01-22,1,13.97
05539,1997-02-09,1,14.79
05540,1997-01-22,1,5.78
05540,1997-01-30,1,7.98
05540,1997-10-03,1,9.99
05541,1997-01-22,1,13.97
05541,1997-02-18,1,11.77
05541,1997-02-24,1,13.97
05541,1997-03-26,2,27.94
05541,1997-10-23,1,13.99
05542,1997-01-24,1,12.77
05542,1997-02-07,2,29.33
05543,1997-01-23,1,24.99
05543,1998-03-08,1,21.49
05544,1997-01-22,2,29.92
05544,1998-02-21,3,53.36
05545,1997-01-22,1,9.98
05546,1997-01-22,1,14.96
05546,1997-02-03,1,11.77
05546,1997-04-08,1,11.77
05547,1997-01-22,5,62.85
05547,1997-02-04,2,27.14
05548,1997-01-23,1,14.96
05548,1997-04-04,1,13.97
05549,1997-01-22,2,139.98
05549,1997-05-07,2,139.98
05549,1998-04-05,2,56.98
05549,1998-05-01,1,28.49
05550,1997-01-23,3,48.96
05550,1997-01-23,1,15.90
05550,1997-01-28,1,10.77
05550,1997-02-10,1,18.77
05550,1997-03-04,5,62.85
05550,1997-04-01,2,33.74
05550,1997-06-16,4,82.67
05550,1997-07-26,8,148.54
05551,1997-01-30,11,184.24
05551,1997-02-03,1,13.97
05551,1997-02-03,2,28.34
05551,1997-02-14,4,57.67
05551,1997-02-16,4,55.66
05551,1997-02-18,1,15.96
05551,1997-02-23,5,98.10
05551,1997-03-13,7,112.50
05551,1997-03-20,6,126.02
05551,1997-03-30,3,50.11
05551,1997-04-27,2,38.54
05551,1997-05-19,2,26.74
05551,1997-08-27,3,43.89
05551,1997-09-07,2,29.33
05551,1997-11-15,4,73.96
05551,1997-11-20,1,19.99
05551,1997-11-21,2,21.98
05551,1997-12-28,2,28.48
05551,1998-01-07,3,63.47
05551,1998-01-26,1,45.99
05551,1998-05-17,1,21.68
05552,1997-01-22,7,85.59
05553,1997-01-22,2,71.07
05553,1997-02-02,4,101.65
05553,1997-02-23,2,25.94
05553,1997-02-28,2,62.93
05553,1997-03-19,6,75.01
05553,1997-09-23,3,38.47
05553,1997-11-09,1,62.99
05554,1997-01-22,1,14.96
05554,1997-09-30,3,41.47
05554,1998-02-26,2,25.16
05555,1997-01-30,3,64.97
05555,1997-08-14,2,29.58
05555,1997-12-31,2,26.98
05556,1997-01-22,1,8.77
05556,1997-02-18,2,43.73
05556,1997-02-23,6,84.01
05557,1997-01-22,1,12.49
05557,1997-06-20,1,12.25
05558,1997-01-22,2,34.98
05559,1997-01-22,1,9.77
05560,1997-01-22,1,24.99
05560,1997-01-22,1,21.99
05561,1997-01-22,5,53.30
05562,1997-01-22,1,11.70
05563,1997-01-22,2,42.35
05563,1997-11-04,1,13.99
05564,1997-01-22,1,53.99
05564,1997-02-08,2,21.75
05565,1997-02-20,2,25.74
05565,1997-11-13,1,36.99
05565,1997-11-16,1,29.49
05566,1997-01-22,2,23.54
05567,1997-01-22,1,0.00
05568,1997-01-22,1,15.36
05568,1997-02-05,3,28.55
05569,1997-01-22,2,44.96
05569,1997-03-24,2,50.96
05569,1997-11-18,3,37.97
05570,1997-01-22,2,17.54
05570,1997-09-16,2,27.48
05571,1997-01-22,1,41.77
05572,1997-01-22,1,30.97
05572,1997-03-02,4,57.67
05572,1997-03-18,1,14.96
05572,1997-04-14,1,14.96
05573,1997-01-22,1,15.36
05573,1997-01-25,1,13.97
05573,1997-07-22,1,6.79
05573,1998-01-23,1,9.99
05574,1997-01-25,1,14.37
05574,1997-02-03,1,14.37
05574,1997-02-17,1,9.98
05574,1998-04-14,3,40.86
05574,1998-05-03,3,36.36
05574,1998-06-21,1,14.42
05575,1997-01-22,1,9.97
05575,1997-06-04,1,13.77
05575,1997-06-23,2,21.54
05575,1997-07-30,1,13.97
05575,1997-08-18,1,4.79
05575,1997-09-20,1,11.49
05575,1997-09-23,2,46.48
05575,1997-11-03,1,27.99
05575,1997-11-07,1,33.99
05575,1997-11-28,2,31.98
05575,1997-12-11,2,22.98
05575,1997-12-19,1,16.99
05575,1997-12-29,1,8.49
05575,1997-12-29,1,19.99
05575,1998-03-07,1,15.49
05575,1998-06-09,3,18.47
05576,1997-01-22,3,49.97
05577,1997-01-31,2,23.54
05577,1997-07-28,2,28.73
05578,1997-01-22,3,42.69
05578,1997-01-30,1,12.49
05579,1997-01-22,2,28.13
05580,1997-01-22,1,21.97
05580,1997-02-03,1,13.99
05580,1997-09-10,2,35.48
05580,1997-10-01,1,36.99
05581,1997-01-22,3,30.73
05581,1997-03-22,3,44.09
05582,1997-01-23,1,29.99
05583,1997-01-22,1,29.77
05584,1997-01-22,2,30.72
05585,1997-01-22,1,15.36
05585,1997-05-03,1,6.79
05585,1997-08-03,1,12.77
05585,1997-08-26,1,11.78
05586,1997-01-22,1,8.97
05587,1997-01-22,3,48.79
05588,1997-01-22,1,11.99
05588,1997-11-22,1,12.49
05589,1997-01-22,1,11.77
05590,1997-01-23,2,24.98
05590,1997-02-03,1,12.49
05591,1997-01-22,1,16.76
05592,1997-01-22,4,55.06
05592,1997-04-03,2,31.52
05593,1997-02-04,1,17.90
05594,1997-01-22,1,19.99
05594,1997-03-29,1,21.99
05594,1997-04-10,1,10.77
05594,1997-05-04,1,13.97
05594,1997-06-01,2,26.73
05594,1997-07-27,1,11.77
05594,1998-06-06,2,26.48
05595,1997-01-22,1,12.49
05595,1997-03-22,2,20.86
05595,1997-04-10,1,14.37
05596,1997-01-22,3,38.50
05597,1997-01-22,2,30.36
05598,1997-01-22,3,36.10
05599,1997-01-22,2,27.85
05600,1997-01-22,7,93.44
05600,1997-03-11,2,28.93
05600,1997-06-07,3,45.28
05600,1997-06-20,2,26.14
05600,1997-11-12,2,25.98
05600,1997-11-22,1,12.99
05600,1997-11-30,2,25.98
05600,1997-12-08,2,27.98
05600,1997-12-13,6,85.94
05600,1998-01-28,5,60.95
05600,1998-01-30,8,100.42
05600,1998-03-04,5,81.04
05600,1998-03-20,3,49.47
05600,1998-03-28,2,25.87
05600,1998-04-01,3,40.97
05600,1998-04-02,1,27.99
05600,1998-04-03,5,59.04
05600,1998-05-11,3,43.97
05600,1998-05-31,5,58.73
05600,1998-06-03,3,34.47
05601,1997-01-23,1,18.70
05601,1997-03-06,1,10.77
05601,1997-03-18,2,21.78
05601,1997-04-14,1,15.96
05601,1997-04-15,1,15.96
05601,1997-10-27,1,12.99
05601,1998-03-13,1,14.49
05602,1997-01-22,1,15.90
05603,1997-01-22,1,20.30
05603,1997-01-31,1,20.30
05604,1997-01-22,1,11.77
05605,1997-01-22,1,29.99
05606,1997-01-22,1,15.90
05606,1997-03-29,1,79.99
05606,1997-04-07,3,47.20
05606,1997-04-24,3,38.92
05606,1997-05-12,2,30.32
05606,1997-06-24,2,30.40
05606,1997-09-11,1,12.99
05606,1998-05-17,2,32.98
05607,1997-01-22,2,13.76
05607,1997-02-10,1,11.77
05608,1997-02-10,2,29.33
05608,1997-03-22,5,61.85
05608,1997-04-23,5,68.45
05608,1997-05-11,6,79.40
05608,1997-07-03,6,75.41
05608,1997-10-22,7,104.43
05608,1998-02-22,4,48.96
05608,1998-02-25,4,55.85
05608,1998-06-01,5,100.45
05609,1997-01-22,1,15.36
05610,1997-01-22,9,122.69
05610,1997-01-26,5,79.11
05610,1997-01-30,4,65.78
05610,1997-03-03,6,107.42
05610,1997-03-10,3,61.88
05610,1997-04-01,1,16.99
05610,1997-04-27,8,154.92
05610,1997-04-30,4,50.27
05610,1997-05-06,8,107.54
05610,1997-05-18,4,61.93
05610,1997-07-31,4,67.18
05610,1997-11-05,2,33.98
05610,1997-11-06,8,97.42
05610,1997-11-07,4,55.96
05610,1997-12-10,3,39.97
05610,1998-01-15,5,100.45
05610,1998-01-26,8,117.92
05610,1998-01-28,2,28.48
05610,1998-03-11,1,17.99
